"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"SP";351230;"Conchas";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"SP";351240;"Cordeirópolis";0;0;3;0;"Sim";0;"ALCANÇOU"
"SP";351250;"Coroados";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351260;"Coronel Macedo";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351270;"Corumbataí";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351280;"Cosmópolis";33,3333333333333;4;10;40;"Não";6,7;"NÃO ALCANÇOU"
"SP";351290;"Cosmorama";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351300;"Cotia";47,2222222222222;6;36;16,6666666666667;"Sim";-30,6;"ALCANÇOU"
"SP";351310;"Cravinhos";50;1;4;25;"Sim";-25;"ALCANÇOU"
"SP";351320;"Cristais Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351330;"Cruzália";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351340;"Cruzeiro";22,2222222222222;2;8;25;"Não";2,8;"NÃO ALCANÇOU"
"SP";351350;"Cubatão";17,3913043478261;11;39;28,2051282051282;"Não";10,8;"NÃO ALCANÇOU"
"SP";351360;"Cunha";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351370;"Descalvado";0;0;4;0;"Sim";0;"ALCANÇOU"
"SP";351380;"Diadema";21,7391304347826;16;69;23,1884057971014;"Não";1,4;"NÃO ALCANÇOU"
"SP";351385;"Dirce Reis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351390;"Divinolândia";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";351400;"Dobrada";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";351410;"Dois Córregos";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"SP";351420;"Dolcinópolis";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351430;"Dourado";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";351440;"Dracena";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"SP";351450;"Duartina";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351460;"Dumont";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351470;"Echaporã";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351480;"Eldorado";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351490;"Elias Fausto";25;1;1;100;"Não";75;"NÃO ALCANÇOU"
"SP";351492;"Elisiário";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351495;"Embaúba";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351500;"Embu das Artes";21,2765957446809;11;43;25,5813953488372;"Não";4,3;"NÃO ALCANÇOU"
"SP";351510;"Embu-Guaçu";14,2857142857143;1;5;20;"Não";5,7;"NÃO ALCANÇOU"
"SP";351512;"Emilianópolis";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";351515;"Engenheiro Coelho";50;0;4;0;"Sim";-50;"ALCANÇOU"
"SP";351518;"Espírito Santo do Pinhal";50;0;2;0;"Sim";-50;"ALCANÇOU"
"SP";351519;"Espírito Santo do Turvo";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351520;"Estrela d'Oeste";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";351530;"Estrela do Norte";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";351535;"Euclides da Cunha Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351540;"Fartura";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"SP";351550;"Fernandópolis";14,2857142857143;5;29;17,2413793103448;"Não";3;"NÃO ALCANÇOU"
"SP";351560;"Fernando Prestes";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351565;"Fernão";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"SP";351570;"Ferraz de Vasconcelos";17,5;3;24;12,5;"Sim";-5;"ALCANÇOU"
"SP";351580;"Flora Rica";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351590;"Floreal";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";351600;"Flórida Paulista";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351610;"Florínia";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351620;"Franca";16,4556962025316;8;44;18,1818181818182;"Não";1,7;"NÃO ALCANÇOU"
"SP";351630;"Francisco Morato";12,9032258064516;8;47;17,0212765957447;"Não";4,1;"NÃO ALCANÇOU"
"SP";351640;"Franco da Rocha";17,1428571428571;7;32;21,875;"Não";4,7;"NÃO ALCANÇOU"
"SP";351650;"Gabriel Monteiro";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351660;"Gália";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351670;"Garça";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"SP";351680;"Gastão Vidigal";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";351685;"Gavião Peixoto";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351690;"General Salgado";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351700;"Getulina";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351710;"Glicério";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351720;"Guaiçara";50;1;3;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"SP";351730;"Guaimbê";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351740;"Guaíra";14,2857142857143;1;7;14,2857142857143;"Não";0;"NÃO ALCANÇOU"
"SP";351750;"Guapiaçu";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351760;"Guapiara";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351770;"Guará";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351780;"Guaraçaí";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";351790;"Guaraci";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351800;"Guarani d'Oeste";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351810;"Guarantã";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351820;"Guararapes";33,3333333333333;1;7;14,2857142857143;"Sim";-19;"ALCANÇOU"
"SP";351830;"Guararema";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";351840;"Guaratinguetá";21,0526315789474;8;35;22,8571428571429;"Não";1,8;"NÃO ALCANÇOU"
"SP";351850;"Guareí";33,3333333333333;1;1;100;"Não";66,7;"NÃO ALCANÇOU"
"SP";351860;"Guariba";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"SP";351870;"Guarujá";30,4347826086956;13;80;16,25;"Sim";-14,2;"ALCANÇOU"
"SP";351880;"Guarulhos";23,1292517006803;68;286;23,7762237762238;"Não";0,6;"NÃO ALCANÇOU"
"SP";351885;"Guatapará";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351890;"Guzolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351900;"Herculândia";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";351905;"Holambra";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351907;"Hortolândia";24,0740740740741;12;46;26,0869565217391;"Não";2;"NÃO ALCANÇOU"
"SP";351910;"Iacanga";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"SP";351920;"Iacri";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";351925;"Iaras";0;0;3;0;"Sim";0;"ALCANÇOU"
"SP";351930;"Ibaté";0;1;7;14,2857142857143;"Não";14,3;"NÃO ALCANÇOU"
"SP";351940;"Ibirá";50;0;1;0;"Sim";-50;"ALCANÇOU"
"SP";351950;"Ibirarema";100;2;4;50;"Sim";-50;"ALCANÇOU"
"SP";351960;"Ibitinga";25;0;4;0;"Sim";-25;"ALCANÇOU"
"SP";351970;"Ibiúna";20;4;15;26,6666666666667;"Não";6,7;"NÃO ALCANÇOU"
"SP";351980;"Icém";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"SP";351990;"Iepê";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352000;"Igaraçu do Tietê";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";352010;"Igarapava";0;4;4;100;"Não";100;"NÃO ALCANÇOU"
"SP";352020;"Igaratá";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352030;"Iguape";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"SP";352040;"Ilhabela";0;4;11;36,3636363636364;"Não";36,4;"NÃO ALCANÇOU"
"SP";352042;"Ilha Comprida";14,2857142857143;0;1;0;"Sim";-14,3;"ALCANÇOU"
"SP";352044;"Ilha Solteira";25;0;2;0;"Sim";-25;"ALCANÇOU"
"SP";352050;"Indaiatuba";34,0909090909091;14;53;26,4150943396226;"Sim";-7,7;"ALCANÇOU"
"SP";352060;"Indiana";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"SP";352070;"Indiaporã";50;0;0;0;"Sim";-50;"ALCANÇOU"
"SP";352080;"Inúbia Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352090;"Ipaussu";100;0;1;0;"Sim";-100;"ALCANÇOU"
"SP";352100;"Iperó";50;0;4;0;"Sim";-50;"ALCANÇOU"
"SP";352110;"Ipeúna";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";352115;"Ipiguá";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352120;"Iporanga";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352130;"Ipuã";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"SP";352140;"Iracemápolis";50;0;4;0;"Sim";-50;"ALCANÇOU"
"SP";352150;"Irapuã";100;0;1;0;"Sim";-100;"ALCANÇOU"
"SP";352160;"Irapuru";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"SP";352170;"Itaberá";50;0;1;0;"Sim";-50;"ALCANÇOU"
"SP";352180;"Itaí";33,3333333333333;3;4;75;"Não";41,7;"NÃO ALCANÇOU"
"SP";352190;"Itajobi";0;0;3;0;"Sim";0;"ALCANÇOU"
"SP";352200;"Itaju";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";352210;"Itanhaém";29,6296296296296;10;40;25;"Sim";-4,6;"ALCANÇOU"
"SP";352215;"Itaóca";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352220;"Itapecerica da Serra";30;5;25;20;"Sim";-10;"ALCANÇOU"
"SP";352230;"Itapetininga";33,3333333333333;11;37;29,7297297297297;"Sim";-3,6;"ALCANÇOU"
"SP";352240;"Itapeva";25;3;11;27,2727272727273;"Não";2,3;"NÃO ALCANÇOU"
"SP";352250;"Itapevi";16,9014084507042;10;62;16,1290322580645;"Não";-0,77;"NÃO ALCANÇOU"
"SP";352260;"Itapira";28,5714285714286;2;7;28,5714285714286;"Não";0;"NÃO ALCANÇOU"
"SP";352265;"Itapirapuã Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352270;"Itápolis";0;3;9;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"SP";352280;"Itaporanga";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";352290;"Itapuí";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"SP";352300;"Itapura";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";352310;"Itaquaquecetuba";18,75;11;64;17,1875;"Sim";-1,6;"ALCANÇOU"
"SP";352320;"Itararé";60;0;1;0;"Sim";-60;"ALCANÇOU"
"SP";352330;"Itariri";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";352340;"Itatiba";35;3;14;21,4285714285714;"Sim";-13,6;"ALCANÇOU"
"SP";352350;"Itatinga";50;0;2;0;"Sim";-50;"ALCANÇOU"
"SP";352360;"Itirapina";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";352370;"Itirapuã";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352380;"Itobi";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352390;"Itu";29,7297297297297;14;30;46,6666666666667;"Não";16,9;"NÃO ALCANÇOU"
"SP";352400;"Itupeva";33,3333333333333;1;8;12,5;"Sim";-20,8;"ALCANÇOU"
"SP";352410;"Ituverava";50;1;4;25;"Sim";-25;"ALCANÇOU"
"SP";352420;"Jaborandi";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";352430;"Jaboticabal";40;2;9;22,2222222222222;"Sim";-17,8;"ALCANÇOU"
"SP";352440;"Jacareí";25,9259259259259;5;27;18,5185185185185;"Sim";-7,4;"ALCANÇOU"
"SP";352450;"Jaci";66,6666666666667;0;1;0;"Sim";-66,7;"ALCANÇOU"
"SP";352460;"Jacupiranga";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352470;"Jaguariúna";14,2857142857143;0;7;0;"Sim";-14,3;"ALCANÇOU"
"SP";352480;"Jales";12,5;4;11;36,3636363636364;"Não";23,9;"NÃO ALCANÇOU"
"SP";352490;"Jambeiro";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352500;"Jandira";9,52380952380952;5;18;27,7777777777778;"Não";18,3;"NÃO ALCANÇOU"
"SP";352510;"Jardinópolis";25;0;6;0;"Sim";-25;"ALCANÇOU"
"SP";352520;"Jarinu";33,3333333333333;0;3;0;"Sim";-33,3;"ALCANÇOU"
"SP";352530;"Jaú";13,6363636363636;4;25;16;"Não";2,4;"NÃO ALCANÇOU"
"SP";352540;"Jeriquara";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352550;"Joanópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352560;"João Ramalho";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352570;"José Bonifácio";33,3333333333333;3;9;33,3333333333333;"Não";0;"NÃO ALCANÇOU"
"SP";352580;"Júlio Mesquita";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352585;"Jumirim";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352590;"Jundiaí";31,1827956989247;10;73;13,6986301369863;"Sim";-17,5;"ALCANÇOU"
"SP";352600;"Junqueirópolis";0;0;4;0;"Sim";0;"ALCANÇOU"
"SP";352610;"Juquiá";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352620;"Juquitiba";44,4444444444444;0;1;0;"Sim";-44,4;"ALCANÇOU"
"SP";352630;"Lagoinha";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352640;"Laranjal Paulista";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"SP";352650;"Lavínia";25;0;4;0;"Sim";-25;"ALCANÇOU"
"SP";352660;"Lavrinhas";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352670;"Leme";23,8095238095238;3;13;23,0769230769231;"Não";-0,73;"NÃO ALCANÇOU"
"SP";352680;"Lençóis Paulista";44,4444444444444;2;13;15,3846153846154;"Sim";-29,1;"ALCANÇOU"
"SP";352690;"Limeira";29,1666666666667;7;34;20,5882352941176;"Sim";-8,6;"ALCANÇOU"
"SP";352700;"Lindóia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352710;"Lins";28,5714285714286;7;19;36,8421052631579;"Não";8,3;"NÃO ALCANÇOU"
"SP";352720;"Lorena";25;5;15;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"SP";352725;"Lourdes";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352730;"Louveira";50;0;2;0;"Sim";-50;"ALCANÇOU"
"SP";352740;"Lucélia";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"SP";352750;"Lucianópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352760;"Luís Antônio";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352770;"Luiziânia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352780;"Lupércio";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";352790;"Lutécia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352800;"Macatuba";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";352810;"Macaubal";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";352820;"Macedônia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352830;"Magda";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352840;"Mairinque";14,2857142857143;1;6;16,6666666666667;"Não";2,4;"NÃO ALCANÇOU"
"SP";352850;"Mairiporã";33,3333333333333;0;5;0;"Sim";-33,3;"ALCANÇOU"
"SP";352860;"Manduri";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352870;"Marabá Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352880;"Maracaí";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"SP";352885;"Marapoama";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";352890;"Mariápolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352900;"Marília";11,7647058823529;7;32;21,875;"Não";10,1;"NÃO ALCANÇOU"
"SP";352910;"Marinópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352920;"Martinópolis";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"SP";352930;"Matão";28,5714285714286;2;12;16,6666666666667;"Sim";-11,9;"ALCANÇOU"
"SP";352940;"Mauá";22,3880597014925;20;76;26,3157894736842;"Não";3,9;"NÃO ALCANÇOU"
"SP";352950;"Mendonça";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352960;"Meridiano";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352965;"Mesópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352970;"Miguelópolis";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SP";352980;"Mineiros do Tietê";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";352990;"Miracatu";66,6666666666667;0;2;0;"Sim";-66,7;"ALCANÇOU"
"SP";353000;"Mira Estrela";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";353010;"Mirandópolis";100;0;2;0;"Sim";-100;"ALCANÇOU"
"SP";353020;"Mirante do Paranapanema";25;0;0;0;"Sim";-25;"ALCANÇOU"
"SP";353030;"Mirassol";0;1;9;11,1111111111111;"Não";11,1;"NÃO ALCANÇOU"
"SP";353040;"Mirassolândia";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353050;"Mococa";0;2;12;16,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"SP";353060;"Mogi das Cruzes";13,2075471698113;20;49;40,8163265306123;"Não";27,6;"NÃO ALCANÇOU"
"SP";353070;"Mogi Guaçu";33,3333333333333;10;42;23,8095238095238;"Sim";-9,5;"ALCANÇOU"
"SP";353080;"Mogi Mirim";23,5294117647059;7;20;35;"Não";11,5;"NÃO ALCANÇOU"
"SP";353090;"Mombuca";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353100;"Monções";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353110;"Mongaguá";46,1538461538462;2;12;16,6666666666667;"Sim";-29,5;"ALCANÇOU"
"SP";353120;"Monte Alegre do Sul";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353130;"Monte Alto";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";353140;"Monte Aprazível";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";353150;"Monte Azul Paulista";50;0;0;0;"Sim";-50;"ALCANÇOU"
"SP";353160;"Monte Castelo";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353170;"Monteiro Lobato";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353180;"Monte Mor";10,5263157894737;2;18;11,1111111111111;"Não";0,6;"NÃO ALCANÇOU"
"SP";353190;"Morro Agudo";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353200;"Morungaba";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353205;"Motuca";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353210;"Murutinga do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353215;"Nantes";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353220;"Narandiba";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"SP";353230;"Natividade da Serra";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353240;"Nazaré Paulista";100;0;2;0;"Sim";-100;"ALCANÇOU"
"SP";353250;"Neves Paulista";100;0;1;0;"Sim";-100;"ALCANÇOU"
"SP";353260;"Nhandeara";100;0;1;0;"Sim";-100;"ALCANÇOU"
"SP";353270;"Nipoã";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";353280;"Nova Aliança";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353282;"Nova Campina";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353284;"Nova Canaã Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353286;"Nova Castilho";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353290;"Nova Europa";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353300;"Nova Granada";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"SP";353310;"Nova Guataporanga";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353320;"Nova Independência";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353325;"Novais";50;0;0;0;"Sim";-50;"ALCANÇOU"
"SP";353330;"Nova Luzitânia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353340;"Nova Odessa";29,4117647058823;4;6;66,6666666666667;"Não";37,3;"NÃO ALCANÇOU"
"SP";353350;"Novo Horizonte";25;1;6;16,6666666666667;"Sim";-8,3;"ALCANÇOU"
"SP";353360;"Nuporanga";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"SP";353370;"Ocauçu";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353380;"Óleo";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353390;"Olímpia";30;2;7;28,5714285714286;"Sim";-1,4;"ALCANÇOU"
"SP";353400;"Onda Verde";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353410;"Oriente";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353420;"Orindiúva";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353430;"Orlândia";0;4;7;57,1428571428571;"Não";57,1;"NÃO ALCANÇOU"
"SP";353440;"Osasco";20,9876543209877;46;157;29,2993630573248;"Não";8,3;"NÃO ALCANÇOU"
"SP";353450;"Oscar Bressane";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353460;"Osvaldo Cruz";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353470;"Ourinhos";18,5185185185185;2;13;15,3846153846154;"Sim";-3,1;"ALCANÇOU"
"SP";353475;"Ouroeste";0;0;3;0;"Sim";0;"ALCANÇOU"
"SP";353480;"Ouro Verde";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"SP";353490;"Pacaembu";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"SP";353500;"Palestina";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353510;"Palmares Paulista";100;0;0;0;"Sim";-100;"ALCANÇOU"
"SP";353520;"Palmeira d'Oeste";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353530;"Palmital";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353540;"Panorama";25;0;1;0;"Sim";-25;"ALCANÇOU"
"SP";353550;"Paraguaçu Paulista";50;4;11;36,3636363636364;"Sim";-13,6;"ALCANÇOU"
"SP";353560;"Paraibuna";50;0;1;0;"Sim";-50;"ALCANÇOU"
"SP";353570;"Paraíso";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353580;"Paranapanema";50;0;0;0;"Sim";-50;"ALCANÇOU"
"SP";353590;"Paranapuã";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353600;"Parapuã";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";353610;"Pardinho";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"SP";353620;"Pariquera-Açu";57,1428571428571;1;6;16,6666666666667;"Sim";-40,5;"ALCANÇOU"
"SP";353625;"Parisi";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353630;"Patrocínio Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353640;"Paulicéia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353650;"Paulínia";14,2857142857143;6;22;27,2727272727273;"Não";13;"NÃO ALCANÇOU"
"SP";353657;"Paulistânia";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353660;"Paulo de Faria";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";353670;"Pederneiras";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"SP";353680;"Pedra Bela";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SP";353690;"Pedranópolis";0;0;1;0;"Sim";0;"ALCANÇOU"
"SP";353700;"Pedregulho";66,6666666666667;0;2;0;"Sim";-66,7;"ALCANÇOU"
"SP";353710;"Pedreira";50;2;4;50;"Não";0;"NÃO ALCANÇOU"
"SP";353715;"Pedrinhas Paulista";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353720;"Pedro de Toledo";50;0;1;0;"Sim";-50;"ALCANÇOU"
"SP";353730;"Penápolis";25;3;9;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"SP";353740;"Pereira Barreto";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353750;"Pereiras";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353760;"Peruíbe";25;6;30;20;"Sim";-5;"ALCANÇOU"
"SP";353770;"Piacatu";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353780;"Piedade";0;3;4;75;"Não";75;"NÃO ALCANÇOU"
"SP";353790;"Pilar do Sul";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"SP";353800;"Pindamonhangaba";25,8064516129032;5;21;23,8095238095238;"Sim";-2;"ALCANÇOU"
"SP";353810;"Pindorama";25;0;1;0;"Sim";-25;"ALCANÇOU"
"SP";353820;"Pinhalzinho";0;0;2;0;"Sim";0;"ALCANÇOU"
"SP";353830;"Piquerobi";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353850;"Piquete";0;0;3;0;"Sim";0;"ALCANÇOU"
"SP";353860;"Piracaia";0;3;8;37,5;"Não";37,5;"NÃO ALCANÇOU"
"SP";353870;"Piracicaba";21,7821782178218;18;80;22,5;"Não";0,7;"NÃO ALCANÇOU"
"SP";353880;"Piraju";40;1;3;33,3333333333333;"Sim";-6,7;"ALCANÇOU"
"SP";353890;"Pirajuí";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"SP";353900;"Pirangi";50;0;1;0;"Sim";-50;"ALCANÇOU"
"SP";353910;"Pirapora do Bom Jesus";0;0;0;0;"Sim";0;"ALCANÇOU"
"SP";353920;"Pirapozinho";16,6666666666667;1;5;20;"Não";3,3;"NÃO ALCANÇOU"
"SP";353930;"Pirassununga";23,0769230769231;0;10;0;"Sim";-23,1;"ALCANÇOU"
"SP";353940;"Piratininga";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"SP";353950;"Pitangueiras";50;1;4;25;"Sim";-25;"ALCANÇOU"
"SP";353960;"Planalto";0;0;0;0;"Sim";0;"ALCANÇOU"
